name:ID,type,concepts,synsets,:LABEL
B部門 3.n8n無法連線至splunk問題 正在協助排查n8n無法連線至splunk問題,event,[],[],Node
B客戶的維護紀錄被記錄,event,[],[],Node
A部門 Splunk使用者權限調整,event,[],[],Node
FISAC資料收容進行中,event,[],[],Node
SH KVstore引擎異常測試進行中,event,[],[],Node
n8n無法連線至splunk問題正在排查,event,[],[],Node
Centos作業系統升級評估中,event,[],[],Node
Centos,entity,[],[],Node
DEP02移轉預計下周進行,event,[],[],Node
Splunk_12月維護,entity,[],[],Node
20GB,entity,[],[],Node
55.15GB,entity,[],[],Node
平均授權用量,entity,[],[],Node
8.0.6,entity,[],[],Node
10.0.2,entity,[],[],Node
作業系統版本,entity,[],[],Node
弱點之一,entity,[],[],Node
處理工程師為 A人員 進行時間為 2025/12/05 13:30 至 2025/12/05 15:30。,event,[],[],Node
狀態描述 (Description): Splunk_12月維護,event,[],[],Node
處置動作 (Action): 1.授權用量：建議擴充 -授權量：20GB -平均授權用量：55.15GB,event,[],[],Node
處置動作 (Action): 4.版本更新：建議先擴充授權使用量，再進行版本升級 -當前版本：8.0.6 / 2024.10.22 -最新版本：10.0.2 / 2025.11.14,event,[],[],Node
處置動作 (Action): 作業系統弱點：CVE-2023-3567、CVE-2023-4133、CVE-2023-6932、CVE-2023-39198、CVE-2023-51043、CVE-2023-51779、CVE-2023- 5178,event,[],[],Node
處理工程師為 A人員 进行时间维护,event,[],[],Node
Splunk_12月维护的处置动作包括授权用量建议扩充至20GB、平均授权用量为55.15GB，服务器效能正常以及无系统优化建议和版本更新建议,event,[],[],Node
Splunk_12月维护,entity,[],[],Node
作业系统的版本为Red Hat 9.4，日期是2027/5/31,event,[],[],Node
2025/12/10 13:30,entity,[],[],Node
2025/12/10 20:00,entity,[],[],Node
使用者權限調整,entity,[],[],Node
個人測試環境,entity,[],[],Node
KVstore狀態,entity,[],[],Node
升級,entity,[],[],Node
DEP02 ([IP]),entity,[],[],Node
"處理工程師為 A人員,C人員 進行時間為 2025/12/10 13:30 至 2025/12/10 20:00",event,[],[],Node
Splunk每週onsite 處置動作 (Action): A部門 1.Splunk 使用者權限調整 新增maintainer角色，並設定能力值。,event,[],[],Node
Splunk使用者權限調整 新增maintainer角色，並設定能力值。,event,[],[],Node
FISAC資料收容-進行中 目前已請james 向FISAC提交需使用API的IP申請單。,event,[],[],Node
Centos作業系統升級(評估中),event,[],[],Node
DEP02 ([IP])移轉(下周進行),event,[],[],Node
"處理工程師為 A人員, C人員 進行維護工作",event,[],[],Node
新增 maintainer 角色並設定能力值,event,[],[],Node
ess_analyst角色,entity,[],[],Node
請 james 向FISAC提交需使用API的IP申請單,event,[],[],Node
2025/12/04 09:30 至 2025/12/04 10:00,entity,[],[],Node
處理工程師為 A人員 進行時間為 2025/12/04 09:30 至 2025/12/04 10:00,event,[],[],Node
處置動作 (Action): 1.授權用量：建議擴充 -授權量：285GB -平均授權用量：620.21GB,event,[],[],Node
處置動作 (Action): 4.版本更新：暫不更新 -當前版本：9.3.6/2025.07.31 -最新版本：10.0.2/2025.11.14,event,[],[],Node
處置動作 (Action): 4.版本更新：暫不更新 -當前版本：9.3.6/2025.07.31 -最新版本：10.0.2/2025.11.14 因目前版本並未有重大弱點，也未受相關BUG，故建議暫不升版,event,[],[],Node
Splunk_11月維護 處置動作 包含 授權用量：建議擴充 -授權量：285GB -平均授權用量：620.21GB,event,[],[],Node
Splunk_11月維護 處置動作 包含 伺服器效能：正常,event,[],[],Node
Splunk_11月維護 處置動作 包含 系統優化建議：無,event,[],[],Node
Splunk_11月維護 處置動作 包含 版本更新：暫不更新 -當前版本：9.3.6/2025.07.31 -最新版本：10.0.2/2025.11.14,event,[],[],Node
Splunk_11月維護 處置動作 包含 當前版本並未有重大弱點，也未受相關BUG，故建議暫不升版,event,[],[],Node
2025/12/04 10:00 至 2025/12/04 10:30,entity,[],[],Node
11月月維護,entity,[],[],Node
當前版本9.3.3/2025.02.26,entity,[],[],Node
弱點,entity,[],[],Node
最新版本10.0.1/2025.11.14,entity,[],[],Node
處理工程師為 A人員 進行時間為 2025/12/04 10:00 至 2025/12/04 10:30,event,[],[],Node
狀態描述 (Description): splunk_B客戶B部門11月月維護,event,[],[],Node
處置動作 (Action): 1.授權用量：建議擴充 -授權量：285GB -平均授權用量：203.65GB,event,[],[],Node
處置動作 (Action): 建議更新 -當前版本：9.3.3/2025.02.26 -最新版本：10.0.1/2025.11.14,event,[],[],Node
處置動作 (Action): 現行版本近期被掃出弱點，建議進行升版,event,[],[],Node
狀態描述 被記錄,event,[],[],Node
B客户B部门,entity,[],[],Node
確認伺服器效能正常,event,[],[],Node
無系統優化建議,event,[],[],Node
建議更新至最新版本10.0.1,event,[],[],Node
2025/12/12 13:30,entity,[],[],Node
2025/12/12 17:30,entity,[],[],Node
splunk憑證,entity,[],[],Node
更新,entity,[],[],Node
今日到場作業事項,entity,[],[],Node
更換SPLUNK內部與網頁憑證，並修改SPLUNK中的憑證路徑,entity,[],[],Node
SPLUNK,entity,[],[],Node
內部憑證,entity,[],[],Node
網頁憑證,entity,[],[],Node
KVSTORE,entity,[],[],Node
2027/12月,entity,[],[],Node
處理工程師為 A人員 進行時間為 2025/12/12 13:30 至 2025/12/12 17:30,event,[],[],Node
狀態描述 (Description): splunk憑證跟換,event,[],[],Node
處置動作 (Action): 今日到場作業事項為： 更換SPLUNK內部與網頁憑證，並修改SPLUNK中的憑證路徑,event,[],[],Node
已確認SPLUNK可正常登入使用、KVSTORE 狀態正常，網頁憑證期限更新至2027/12月,event,[],[],Node
今日到場作業事項為： 更換SPLUNK內部與網頁憑證，並修改SPLUNK中的憑證路徑,event,[],[],Node
已確認SPLUNK可正常登入使用、KVSTORE 狀態正常,event,[],[],Node
網頁憑證期限更新至2027/12月,event,[],[],Node
2025/12/16 14:00 至 2025/12/16 18:40,entity,[],[],Node
DC_ARP報表語法檢查,entity,[],[],Node
今日到場作業項目,entity,[],[],Node
DC_ARP_table報表,entity,[],[],Node
現有設備清單,entity,[],[],Node
比對結果,entity,[],[],Node
附件,entity,[],[],Node
底層查看原因,entity,[],[],Node
未出現於DC_ARP_table中的設備,entity,[],[],Node
"處理工程師為 A人員, C人员 进行时间 2025/12/16 14:00 至 2025/12/16 18:40。",event,[],[],Node
目前已有产出一份 DC_ARP_table 报表,event,[],[],Node
DC_ARP_table 报表已经产出.,event,[],[],Node
与现有设备清单做对比，附件为对比结果,event,[],[],Node
在附件中列出所有需列出的设备名称。,event,[],[],Node
未出现在 DC_ARP_table 中的设备已用橘底标示，在请您确认。,event,[],[],Node
代办事项：补产出 ARP_table 报表给客户（排程设定每月执行）。,event,[],[],Node
后续将进底层查看缺少设备的原因。,event,[],[],Node
代辦事項：補產出ARP_table報表給您(排程設定每月執行）,event,[],[],Node
2025/12/17 13:30 至 2025/12/17 18:00,entity,[],[],Node
Splunk角色問題,entity,[],[],Node
es_admin_user與admin角色,entity,[],[],Node
PA每月報表,entity,[],[],Node
報表,entity,[],[],Node
SH KVstore狀態,entity,[],[],Node
DNS設定,entity,[],[],Node
forwarder上,entity,[],[],Node
新crowdstrike套件,entity,[],[],Node
SH上,entity,[],[],Node
Centos作業系統升級,entity,[],[],Node
代辦事項,entity,[],[],Node
DEP02 ([IP])移轉,entity,[],[],Node
Linux主機使用者與使用者權限,entity,[],[],Node
"處理工程師為 A人員,C人員 進行時間為 2025/12/17 13:30 至 2025/12/17 18:00",event,[],[],Node
狀態描述 (Description): Splunk每週onsite 處置動作 (Action): 本日駐點工作內容如下：,event,[],[],Node
A部門Splunk角色能力異常 已於底層重新調整es_admin_user與admin角色的能力，並於網頁上驗證功能可使用,event,[],[],Node
PA每月報表補寄 已補寄報表，後續將繼續查看排程無法正常寄送報表問題。,event,[],[],Node
B部門FISAC資料收容-進行中 目前已請james 向FISAC提交需使用API的IP申請單。,event,[],[],Node
新增DNS設定 已新增DNS 設定於forwarder上,event,[],[],Node
部屬新crowdstrike套件 已部屬套件於SH上,event,[],[],Node
4.部屬新crowdstrike套件 已部屬套件於SH上,event,[],[],Node
crowdstrike套件,entity,[],[],Node
2.DEP02 ([IP])移轉(下周進行),event,[],[],Node
2025/12/19 13:30 至 2025/12/19 18:00,entity,[],[],Node
時間段,entity,[],[],Node
Switch_6FDC.csv,entity,[],[],Node
新增設備,entity,[],[],Node
排程腳本,entity,[],[],Node
確認事件,entity,[],[],Node
ARP_table報表,entity,[],[],Node
補跑,entity,[],[],Node
每月1號,entity,[],[],Node
排程日期,entity,[],[],Node
"處理工程師為 A人員, C人員進行時間為2025/12/19 13:30 至 2025/12/19 18:00",event,[],[],Node
狀態描述 (Description): ARP_table報表補跑,event,[],[],Node
處置動作 (Action): 今日到場作業項目如下： 以新增設備於Switch_6FDC.csv中，並再次執行排程腳本，確認已收入新設備事件,event,[],[],Node
補跑ARP_table 報表，設定排程為每月1號寄送報表至全科同仁,event,[],[],Node
代辦事項： IP網段設備報表確認,event,[],[],Node
以新增設備於Switch_6FDC.csv中，並再次執行排程腳本,event,[],[],Node
2025/12/01 10:00 至 2025/12/01 12:00,entity,[],[],Node
處理工程師為 A人員 進行時間為 2025/12/01 10:00 至 2025/12/01 12:00,event,[],[],Node
本月維護重點如下： 1.授權使用量 - 購買量:2GB - 平均使用量:0.31GB - 使用率為15.5%，達100%次數為0,event,[],[],Node
2. 伺服器效能 - CPU使用率:1.24%，低於90%，屬正常 - 記憶體使用率:18.21%，低於90%，屬正常 - 硬碟使用率:43.73%，屬正常,event,[],[],Node
4. 版本評估 - 現行版本:9.4.3 (2025.06.05) - 最新版本:10.0.2 (2025.11.14),event,[],[],Node
因現行版本未有弱點釋出，故不升級。,event,[],[],Node
處理工程師為 A人員 进行维护,event,[],[],Node
G客户,entity,[],[],Node
描述Splunk_11月维护的状态,event,[],[],Node
时间从2025/12/24 13:30 至 2025/12/24 20:00,entity,[],[],Node
Splunk角色能力异常,entity,[],[],Node
A部门 1.Splunk角色能力异常问题解决措施,entity,[],[],Node
admin角色,entity,[],[],Node
es_admin_user角色,entity,[],[],Node
admin能力的继承,entity,[],[],Node
可删除索引的能力,entity,[],[],Node
PA每月报表触发的动作,entity,[],[],Node
客制寄件套件设置,entity,[],[],Node
SplunkAdd-on for Google Cloud Platform的sourcetype,entity,[],[],Node
待办事项：4.Tenable API App串接,entity,[],[],Node
下周进行,entity,[],[],Node
FISAC资料收容申请单,entity,[],[],Node
已请james向FISAC提交,entity,[],[],Node
"處理工程師為 A人員, C人員 進行時間為 2025/12/24 13:30 至 2025/12/24 20:00。",event,[],[],Node
A部門 1.Splunk角色能力異常 因admin角色的能力需高於es_admin_user角色，所以已刪除es_admin_user繼承admin能力的選項，同時刪除es_admin_user的可刪除索引能力以 區分權限高低。,event,[],[],Node
A部門 2.PA 每月報表觸發動作變更 因目前未發現任何相關報表寄送錯誤，也確認並無排程略過問題，為了後續如再次發生排程報表未寄送之問題，已將PA每月報表觸發的預設寄件套 件改為客製寄件套件，該客製套件可於觸發動作後於index=cim_modactions查看郵件寄送狀態，以利問題排查。,event,[],[],Node
A部門 3.Linux主機使用者與使用者權限-進行中 已在172.18.44.33(DEP02)主機上新增使用者 sailag，並套用先前信件附件中的權限設定 請珮雯再次申請檢測sailag使用者權限是否合規，將在檢測通過後於其他主機上新增使用者,event,[],[],Node
"处理工程师为A人员, C人员进行工作",event,[],[],Node
处理工程師,entity,[],[],Node
因admin角色的能力需高于es_admin_user角色，所以已删除es_admin_user继承admin能力的选项，同时删除es_admin_user的可删除索引能力以区分权限高低,event,[],[],Node
Splunk角色,entity,[],[],Node
将PA每月报表触发的默认发送套件改为客制发送套件,event,[],[],Node
PA每月报表,entity,[],[],Node
预设发送套件,entity,[],[],Node
客製发送套件,entity,[],[],Node
新增用户sailag，并应用先前信件附件中的权限设置，请珮雯再次申请检测sailag用户的权限是否合规,event,[],[],Node
使用者 sailag,entity,[],[],Node
佩雯,entity,[],[],Node
请james向FISAC提交需使用API的IP申请单,event,[],[],Node
在个人测试环境中测试SH的KVstore状态中,event,[],[],Node
本人,entity,[],[],Node
DEP02 (IP)移转(下周进行),event,[],[],Node
新增Splunk Add-on for Google Cloud Platform的sourcetype,event,[],[],Node
Google Cloud Platform,entity,[],[],Node
Sourcetype,entity,[],[],Node
Tenable API App串接,event,[],[],Node
Tenable API App,entity,[],[],Node
2025/12/26 14:00 至 2025/12/26 15:00,entity,[],[],Node
1. 授權用量：建議擴充 -授權量：100GB -平均授權用量：124GB,entity,[],[],Node
2. 伺服器效能：正常,entity,[],[],Node
3. 系統優化建議：根據說明定期檢查,entity,[],[],Node
已在轉送器監視設定中更新uf清單，並於更新後讓uf重新報到。,entity,[],[],Node
問題,entity,[],[],Node
4. 版本更新：建議更新 -當前版本：9.3.3/2025.02.26 -最新版本：10.0.2/2025.11.14,entity,[],[],Node
现行版本近期被扫出弱點，建议进行升版,entity,[],[],Node
建議更新,entity,[],[],Node
處理工程師為 A人員 進行時間為 2025/12/26 14:00 至 2025/12/26 15:00,event,[],[],Node
狀態描述 (Description): splunk_信用卡處12月月維護,event,[],[],Node
處理動作：1.授權用量：建議擴充 - 授權量：100GB -平均授權用量：124GB,event,[],[],Node
處理動作：2.伺服器效能：正常,event,[],[],Node
處理動作：3.系統優化建議：根據說明定期檢查,event,[],[],Node
問題：有137台UF已超過15分鐘未與indexer連線 建議：已在轉送器監視設定中更新uf清單，並於更新後讓uf重新報到。,event,[],[],Node
處理動作：4.版本更新：建議更新 -當前版本：9.3.3/2025.02.26 -最新版本：10.0.2/2025.11.14 現行版本近期被掃出弱點，建議進行升版,event,[],[],Node
A人員進行F客戶的維護紀錄,event,[],[],Node
處理工程師為A人員安排了時間為2025/12/26 14:00 至 2025/12/26 15:00的維護工作,event,[],[],Node
有137台UF已超過15分鐘未與indexer連線,event,[],[],Node
UF,entity,[],[],Node
建議更新當前版本至10.0.2/2025.11.14,event,[],[],Node
2025/12/31 13:30,entity,[],[],Node
2025/12/31 17:40,entity,[],[],Node
Splunk每週onsite,entity,[],[],Node
帳號盤點並寄送報表給Hank,entity,[],[],Node
Management.搜尋異常,entity,[],[],Node
BTDC2 問題處理,entity,[],[],Node
DEP02 root服務確認,entity,[],[],Node
"處理工程師為 A人員,C人員 進行時間為 2025/12/31 13:30 至 2025/12/31 17:40",event,[],[],Node
狀態描述 (Description): Splunk每週onsite 處置動作,event,[],[],Node
本日駐點工作內容如下： A部門 1.帳號盤點清單確認 已完成帳號盤點並寄送報表給Hank,event,[],[],Node
本日駐點工作內容如下： A部門 2.FISAC資料收容-進行中 目前已請james 向FISAC提交需使用API的IP申請單。,event,[],[],Node
本日駐點工作內容如下： A部門 3.SH KVstore引擎異常測試-進行中 正在個人的測試環境測試SH 的KVstore狀態中。,event,[],[],Node
A部門 2.FISAC資料收容-進行中 目前已請james 向FISAC提交需使用API的IP申請單。,event,[],[],Node
代辦事項： 1.Centos作業系統升級(評估中),event,[],[],Node
A部門 3.SH KVstore引擎異常測試-進行中 正在個人的測試環境測試SH 的KVstore狀態中。,event,[],[],Node
代辦事項： 2.DEP02 ([IP])移轉(下周進行),event,[],[],Node
代辦事項： 3.新增Splunk Add-on for Google Cloud Platform的sourcetype,event,[],[],Node
代辦事項： 4.Tenable API App串接,event,[],[],Node
代辦事項： 5.Management.搜尋異常,event,[],[],Node
代辦事項： 6.BTDC2 問題處理,event,[],[],Node
代辦事項： 7.DEP02 root服務確認,event,[],[],Node
進行時間為 2025/12/31 13:30 至 2025/12/31 17:40,event,[],[],Node
帳號盤點清單確認,event,[],[],Node
請james 向FISAC提交需使用API的IP申請單,event,[],[],Node
2025/11/04 09:00 至 2025/11/04 09:30,entity,[],[],Node
定保,entity,[],[],Node
Splunk 2025 MA 10月,entity,[],[],Node
定保內容,entity,[],[],Node
處理工程師為 C人員 進行時間為 2025/11/04 09:00 至 2025/11/04 09:30。,event,[],[],Node
狀態描述 (Description): E客戶 Splunk 2025 MA 10月定保.DM20250088_(6/12),event,[],[],Node
處置動作 (Action): 本次維護報告內容如下，再麻煩您確認後回簽CSR：,event,[],[],Node
1.授權用量：建議擴充 -授權量：150 GB -平均授權用量：649.33 GB,event,[],[],Node
2.伺服器效能：正常,event,[],[],Node
3.系統優化建議：無,event,[],[],Node
4.版本更新：現行版本近期被掃出弱點，建議進行升版 -當前版本：9.3.3 / 2025.02.26 -最新版本：10.0.1 / 2025.09.25,event,[],[],Node
處理工程師為 C人員 进行维护,event,[],[],Node
E客户进行了定保,event,[],[],Node
建议扩充授权用量至150 GB,event,[],[],Node
检查服务器效能正常,event,[],[],Node
提出系统优化建议无,event,[],[],Node
建议进行版本更新至10.0.1,event,[],[],Node
時間為2025/11/05 13:30 至 2025/11/05 19:00,entity,[],[],Node
Splunk整體架構IP,entity,[],[],Node
Splunk套件,entity,[],[],Node
KVstore憑證,entity,[],[],Node
已將過期憑證移除並重新產生新憑證,entity,[],[],Node
SPLUNK2024/09~2025/08維護報告,entity,[],[],Node
C同事,entity,[],[],Node
已完成，正在等待防火牆開通,entity,[],[],Node
Splunk10月維護報告,entity,[],[],Node
B部門indexer索引同步狀態,entity,[],[],Node
各台主機KV store憑證,entity,[],[],Node
A部門 Splunk整體架構IP調整-完成,event,[],[],Node
A部門 Splunk套件升級-完成,event,[],[],Node
A部門 NTP服務檢查-完成,event,[],[],Node
A部門 KVstore 憑證效期檢查,event,[],[],Node
Splunk月報寄送,event,[],[],Node
已設定完成所有主機的新IP,event,[],[],Node
已部屬新套件至各SH上,event,[],[],Node
已檢查各台主機的 NTP服務已啟用,event,[],[],Node
已將過期憑證移除並重新產生新憑證(有效期至2028/11)，確認kvstore 狀態為正常,event,[],[],Node
已將SPLUNK2024/09~2025/08的維護報告寄給C同事,event,[],[],Node
FIsac情資撈取 已設定完成，正在等待防火牆開通,event,[],[],Node
新增indexer 新增indexer至IDX cluster節點，目前將觀察index同步狀態,event,[],[],Node
"處理工程師為 A人員, C人員 进行时间",event,[],[],Node
Splunk每週onsite 處置动作,event,[],[],Node
完成 Splunk整体架构IP调整,event,[],[],Node
完成 Splunk套件升级,event,[],[],Node
完成 NTP服务检查,event,[],[],Node
已将过期凭证移除并重新生成新凭证,event,[],[],Node
确认kvstore状态为正常,event,[],[],Node
完成 SPLUNK月报寄送,event,[],[],Node
设定完成 FIsac情报捞取,event,[],[],Node
新增 indexer 至IDX cluster节点,event,[],[],Node
检查B部门indexer索引同步状态,event,[],[],Node
代办事项,entity,[],[],Node
2025/11/07 15:00,entity,[],[],Node
2025/11/07 17:00,entity,[],[],Node
處理工程師為 C人員 進行時間為 2025/11/07 15:00 至 2025/11/07 17:00。,event,[],[],Node
工作事項： IDX01重新加入後，因同步資料導致IDX02與IDX03滿載,event,[],[],Node
工作事項： IDX01重新加入後，因同步資料導致IDX02與IDX03滿载,event,[],[],Node
將ocp_cdibh资料删除後，重新进行资料同步,event,[],[],Node
将ocp_cdibh资料删除後，重新进行资料同步,event,[],[],Node
离开前资料备份的同步已经完成,event,[],[],Node
工作事項： IDX01重新加入後，因同步资料导致IDX02与IDX03满载,event,[],[],Node
资料大小平衡持续进行中,event,[],[],Node
處理工程師為 C人員 進行維護紀錄,event,[],[],Node
在 2025/11/07 15:00 至 2025/11/07 17:00 時間段內，C人員為 B客戶 的維護工作,event,[],[],Node
發現 IDX硬碟空間滿載與資料同步問題,event,[],[],Node
執行 工作事項： IDX01重新加入後，因同步資料導致IDX02與IDX03滿載,event,[],[],Node
刪除 ocp_cdibh 資料並重新進行資料同步,event,[],[],Node
完成 離開前資料備份的同步,event,[],[],Node
持續進行中 資料大小平衡,event,[],[],Node
處理,entity,[],[],Node
2025/11/10 09:30 至 2025/11/10 12:00,entity,[],[],Node
資料平衡確認,entity,[],[],Node
描述,entity,[],[],Node
新增/etc/hosts,entity,[],[],Node
解決問題,entity,[],[],Node
重起服務,entity,[],[],Node
正常連線至LM,entity,[],[],Node
處理工程師為 C人員 进行时间从 2025/11/10 09:30 至 2025/11/10 12:00,event,[],[],Node
狀態描述 (Description): 資料平衡確認與未連接license master解決,event,[],[],Node
工作事項： 1. 新增/etc/hosts，並重起服務後，正常连线至LM 2. 确认资料持续进行平衡，且无空间满载,event,[],[],Node
工作事項： 1. 新增/etc/hosts，並重起服务後，正常连线至LM,event,[],[],Node
確認資料持續進行平衡，且無空間滿載,event,[],[],Node
进行时间从 2025/11/10 09:30 至 2025/11/10 12:00 的维护,event,[],[],Node
资料平衡确认与未连接license master解决,event,[],[],Node
新增/etc/hosts，並重起服务後，正常连线至LM,event,[],[],Node
确认资料持续进行平衡，且无空间满载,event,[],[],Node
2025/11/04 13:30,entity,[],[],Node
2025/11/04 17:30,entity,[],[],Node
今日工作內容,entity,[],[],Node
預計下次週四到場作業,entity,[],[],Node
申請使用底層,entity,[],[],Node
處理工程師為 C人員 進行時間為 2025/11/04 13:30 至 2025/11/04 17:30。,event,[],[],Node
狀態描述 (Description): E客戶駐點工作事項 - 20251104 處置動作 (Action): 今日工作內容如下，預計下次週四到場作業,event,[],[],Node
待完成工作項目： 1.CEF outputs套件新增debug log資料蒐集,event,[],[],Node
Finding會因為threat object重複顯示，需進行ES版本升級,event,[],[],Node
Splunk版本升級,event,[],[],Node
Apim1與imsdb01兩台UF關閉inputs至不存在的index,event,[],[],Node
SH FISAC API input (未使用)關閉,event,[],[],Node
處理工程師為 C人員 进行时间,event,[],[],Node
狀態描述 (Description): E客戶駐點工作事項 - 20251104,event,[],[],Node
2025/10/30 13:30 至 2025/10/30 17:00,entity,[],[],Node
工作內容,entity,[],[],Node
協助新增寄信套件,entity,[],[],Node
完成寄信測試,entity,[],[],Node
處理工程師為 C人員 進行時間為 2025/10/30 13:30 至 2025/10/30 17:00,event,[],[],Node
狀態描述 (Description): E客戶駐點工作事項 - 20251030,event,[],[],Node
工作內容如下 1. 協助新增寄信套件 2. 完成寄信測試,event,[],[],Node
进行时间从 2025/10/30 13:30 至 2025/10/30 17:00 的维护,event,[],[],Node
协助新增寄信套件,event,[],[],Node
完成寄信测试,event,[],[],Node
2025/11/11 13:30 至 2025/11/11 17:00,entity,[],[],Node
底層 1,entity,[],[],Node
Apim1與imsdb01,entity,[],[],Node
Apim1,entity,[],[],Node
舊的殘留input設定,entity,[],[],Node
imsdb01,entity,[],[],Node
Checkpoint 資料,entity,[],[],Node
收容,entity,[],[],Node
asset中異常,entity,[],[],Node
原因為將是否報廢/營運中欄位匯入資產,entity,[],[],Node
CEF outputs套件,entity,[],[],Node
送出格式,entity,[],[],Node
Finding,entity,[],[],Node
因-threat object重複顯示,entity,[],[],Node
Splunk版本,entity,[],[],Node
軟件,entity,[],[],Node
splunk自動version check,entity,[],[],Node
功能,entity,[],[],Node
處理工程師為 C人員 進行時間為 2025/11/11 13:30 至 2025/11/11 17:00,event,[],[],Node
狀態描述 (Description): E客戶駐點工作事項 - 20251111,event,[],[],Node
"工作內容如下，預計本周五(11/14)與下周二(11/18)到場作業，請您協助申請底層 1, 关闭Apim1与imsdb01两台UF中旧的残留input设定 2. 确认Checkpoint 资料收容 3. 确认asset中异常：有多個hostname有相同IP，确认原因為将是否报废/运营中栏位汇入资产",event,[],[],Node
"工作內容如下，預計本周五(11/14)與下周二(11/18)到场作业，請您协助申请底層 1, 关闭Apim1与imsdb01两台UF中旧的残留input设定 2. 确认Checkpoint 资料收容 3. 确认asset中异常：有多個hostname有相同IP，确认原因為将是否报废/运营中栏位汇入资产",event,[],[],Node
待完成工作项目：1.CEF outputs套件调整送出格式 2.Finding会因为threat object重复显示，需进行ES版本升级 3.Splunk版本升级 4.Disable splunk自动version check 5.资产新增报废/运营中栏位 6.SH FISAC API input (未使用)关闭,event,[],[],Node
維護紀錄被記錄,event,[],[],Node
C人員進行維護工作,event,[],[],Node
2025/11/14 09:00,entity,[],[],Node
2025/11/14 15:33,entity,[],[],Node
E客戶駐點工作事項,entity,[],[],Node
今日工作內容如下,entity,[],[],Node
待完成工作項目,entity,[],[],Node
處理工程師為 C人員 進行時間為 2025/11/14 09:00 至 2025/11/14 15:33。,event,[],[],Node
狀態描述 (Description): E客戶駐點工作事項 - 20251114,event,[],[],Node
今日工作內容如下，預計下周二(11/18)到場作業,event,[],[],Node
進行維護紀錄,event,[],[],Node
申請底層1.Disable splunk自動version check2.CEF outputs套件調整送出格式甲、將換行字元取代成空格乙、最尾端新增一個空格3.調整IIS LOG拋送目的,event,[],[],Node
資產新增報廢/營運中欄位,event,[],[],Node
關閉imsdb02UF中舊的殘留input設定,event,[],[],Node
關閉SH FISAC API input (未使用),event,[],[],Node
駐點工作事項,entity,[],[],Node
2025/11/17 09:00 至 2025/11/17 17:00,entity,[],[],Node
處理工程師為 C人員 進行時間為 2025/11/17 09:00 至 2025/11/17 17:00,event,[],[],Node
狀態描述 (Description): E客戶駐點工作事項 - 20251117,event,[],[],Node
Splunk升版，從9.3.3升版至9.3.8，再麻煩您申請弱點復掃,event,[],[],Node
修改sase UF資料收容路徑至/var/log/mammoth,event,[],[],Node
待完成工作項目： 1.FISAC API Input無資料時會跳Error,event,[],[],Node
處理工程師進行維護工作,event,[],[],Node
Splunk升版,event,[],[],Node
修改sase UF資料收容路徑,event,[],[],Node
H客戶,entity,[],[],Node
2025/11/25 09:30 至 2025/11/25 14:00,entity,[],[],Node
C人員的工作時間,entity,[],[],Node
Splunk平台維護案(06-11月)半年系統檢視_DM20250258_(1/2),entity,[],[],Node
今日已完成Splunk版本升級,entity,[],[],Node
9.2.3,entity,[],[],Node
升版至9.3.8,entity,[],[],Node
Splunk與UF當前版本： 9.3.8 / 2025.11.14 (EOS:2026.06.24),entity,[],[],Node
Splunk的現行版本,entity,[],[],Node
Splunk與UF最新版本： 10.0.2 / 2025.11.14 (EOS:2027.07.28),entity,[],[],Node
Splunk的最新版本,entity,[],[],Node
處理工程師為 C人員 進行時間為 2025/11/25 09:30 至 2025/11/25 14:00,event,[],[],Node
今日已完成Splunk版本升級， 自9.2.3升版至9.3.8,event,[],[],Node
Splunk版本升級， 自9.2.3升版至9.3.8,event,[],[],Node
並以驗證服務皆正常， 弱點應已修復,event,[],[],Node
再麻煩複掃確認。,event,[],[],Node
另外本次維護報告內容如下，再麻煩您確認後回簽CSR：,event,[],[],Node
處理工程師為C人員進行維護紀錄,event,[],[],Node
C人員於2025/11/25 09:30 至 2025/11/25 14:00進行維護,event,[],[],Node
2025/12/24 09:00,entity,[],[],Node
2025/12/24 17:00,entity,[],[],Node
20251124,entity,[],[],Node
處理工程師為 C人員 進行時間為 2025/12/24 09:00 至 2025/12/24 17:00,event,[],[],Node
狀態描述 (Description): E客戶駐點工作事項 - 20251124,event,[],[],Node
工作事項： Splunk升版完成,event,[],[],Node
工作事項 Splunk 升版完成,event,[],[],Node
2025/11/24 09:00 至 2025/11/24 17:30,entity,[],[],Node
Splunk升版完成,entity,[],[],Node
处理工程师为C人员进行时间从2025/11/24 09:00 至 2025/11/24 17:30。,event,[],[],Node
状态描述 (Description): E客户驻点工作事項 - 20251114,event,[],[],Node
工作内容如下： Splunk升版完成,event,[],[],Node
状 态描述 (Description): E客户驻点工作事項 - 20251114,event,[],[],Node
狀態描述為E客戶駐點工作事項-20251114,event,[],[],Node
處置動作為前一封CSR時間誤植,event,[],[],Node
2025/12/04 08:30 至 2025/12/04 09:00,entity,[],[],Node
Splunk 2025 MA 11月定保.DM20250088_(7/12),entity,[],[],Node
661.01 GB,entity,[],[],Node
9.3.8 / 2025.11.14,entity,[],[],Node
系統,entity,[],[],Node
10.0.2 / 2025.11.14,entity,[],[],Node
處理工程師為 C人員 進行時間為 2025/12/04 08:30 至 2025/12/04 09:00。,event,[],[],Node
狀態描述 (Description): E客戶 Splunk 2025 MA 11月定保.DM20250088_(7/12),event,[],[],Node
